,2025-03-31,2024-03-31,2023-03-31,2022-03-31,2021-03-31
Free Cash Flow,449710000000.0,416640000000.0,388650000000.0,369540000000.0,
Repurchase Of Capital Stock,0.0,-170000000000.0,0.0,-180000000000.0,
Issuance Of Capital Stock,,,,1620000000.0,1600000000.0
Capital Expenditure,-39370000000.0,-26740000000.0,-31000000000.0,-29950000000.0,
End Cash Position,83420000000.0,90160000000.0,71230000000.0,124880000000.0,
Beginning Cash Position,90160000000.0,71230000000.0,124880000000.0,68580000000.0,
Effect Of Exchange Rate Changes,1740000000.0,650000000.0,5090000000.0,1590000000.0,
Changes In Cash,-8480000000.0,18280000000.0,-58740000000.0,54710000000.0,
Financing Cash Flow,-474380000000.0,-485360000000.0,-478780000000.0,-335810000000.0,
Net Other Financing Charges,280000000.0,-39590000000.0,-41740000000.0,-420000000.0,
Interest Paid Cff,-8400000000.0,-6990000000.0,-7790000000.0,-6980000000.0,
Cash Dividends Paid,-448640000000.0,-251370000000.0,-413470000000.0,-133170000000.0,
Net Common Stock Issuance,0.0,-170000000000.0,0.0,-180000000000.0,
Common Stock Payments,0.0,-170000000000.0,0.0,-180000000000.0,
Common Stock Issuance,,,,1620000000.0,1600000000.0
Investing Cash Flow,-23180000000.0,60260000000.0,390000000.0,-8970000000.0,
Net Other Investing Changes,-10580000000.0,30000000.0,20000000.0,30000000.0,
Interest Received Cfi,30560000000.0,29900000000.0,30800000000.0,27000000000.0,
Dividends Received Cfi,400000000.0,260000000.0,130000000.0,40000000.0,
Net Investment Purchase And Sale,-4160000000.0,56570000000.0,83000000000.0,552360000000.0,
Sale Of Investment,1560420000000.0,1561390000000.0,1425930000000.0,858020000000.0,
Purchase Of Investment,-1564580000000.0,-1504820000000.0,-1342930000000.0,-305660000000.0,
Net Intangibles Purchase And Sale,-9440000000.0,-4350000000.0,-3550000000.0,-4970000000.0,
Sale Of Intangibles,0.0,70000000.0,0.0,,
Purchase Of Intangibles,-9440000000.0,-4420000000.0,-3550000000.0,-4970000000.0,
Net PPE Purchase And Sale,-29700000000.0,-22150000000.0,-27080000000.0,-24670000000.0,
Sale Of PPE,230000000.0,170000000.0,370000000.0,310000000.0,
Purchase Of PPE,-29930000000.0,-22320000000.0,-27450000000.0,-24980000000.0,
Operating Cash Flow,489080000000.0,443380000000.0,419650000000.0,399490000000.0,
Taxes Refund Paid,-155860000000.0,-124890000000.0,-129660000000.0,-114860000000.0,
Change In Working Capital,-33590000000.0,-68820000000.0,-42170000000.0,-27690000000.0,
Change In Other Current Liabilities,10390000000.0,12830000000.0,11630000000.0,16130000000.0,
Change In Other Current Assets,-21570000000.0,-39000000000.0,140000000.0,7040000000.0,
Change In Payable,37180000000.0,-6320000000.0,20360000000.0,1860000000.0,
Change In Inventory,70000000.0,0.0,-80000000.0,-120000000.0,
Change In Receivables,-59660000000.0,-36330000000.0,-74220000000.0,-52600000000.0,
Other Non Cash Items,-25150000000.0,-30100000000.0,-24670000000.0,-18770000000.0,
Provisionand Write Offof Assets,,,,0.0,12180000000.0
Deferred Tax,165340000000.0,158980000000.0,146040000000.0,132380000000.0,
Depreciation And Amortization,52420000000.0,49850000000.0,50220000000.0,46040000000.0,
Amortization Cash Flow,7270000000.0,4790000000.0,4960000000.0,3550000000.0,
Depreciation,45150000000.0,45060000000.0,45260000000.0,42490000000.0,
Gain Loss On Investment Securities,-3120000000.0,-3530000000.0,-2390000000.0,-2020000000.0,
Net Foreign Currency Exchange Gain Loss,-10000000.0,-170000000.0,-1890000000.0,-1200000000.0,
Gain Loss On Sale Of PPE,-200000000.0,-70000000.0,-260000000.0,-230000000.0,
Net Income From Continuing Operations,487970000000.0,460990000000.0,423030000000.0,384490000000.0,
